date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-12-11 00:00:00,15,7,0.0,8.7,4,0,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,0,7,9,7,20,10,53,0.0,1020,9,10,18,10
2018-12-11 03:00:00,15,7,0.0,8.7,4,0,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,1,5,7,5,19,25,64,0.0,1020,7,10,28,9
2018-12-11 06:00:00,15,7,0.0,8.7,4,0,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,0,5,7,5,21,14,62,0.0,1020,7,10,21,10
2018-12-11 09:00:00,15,7,0.0,8.7,4,4,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,-1,10,11,10,17,5,41,0.0,1020,11,10,47,14
2018-12-11 12:00:00,15,7,0.0,8.7,4,4,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,-6,13,15,13,19,6,23,0.0,1019,15,10,55,17
2018-12-11 15:00:00,15,7,0.0,8.7,4,4,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,-3,13,13,13,11,2,32,0.0,1018,13,10,160,6
2018-12-11 18:00:00,15,7,0.0,8.7,4,0,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,-2,10,11,10,14,0,41,0.0,1020,11,10,261,6
2018-12-11 21:00:00,15,7,0.0,8.7,4,0,21,10:14 AM,08:44 PM,06:50 AM,04:40 PM,3,8,9,8,14,0,68,0.0,1020,9,10,266,7
2018-12-12 00:00:00,14,6,0.0,8.7,3,0,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,3,6,8,6,24,14,70,0.0,1020,8,10,277,12
2018-12-12 03:00:00,14,6,0.0,8.7,3,0,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,-1,4,7,4,36,5,57,0.0,1019,7,10,284,17
2018-12-12 06:00:00,14,6,0.0,8.7,3,0,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,-2,3,6,3,34,11,57,0.0,1020,6,10,279,17
2018-12-12 09:00:00,14,6,0.0,8.7,3,4,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,0,9,10,9,12,31,50,0.0,1021,10,10,342,10
2018-12-12 12:00:00,14,6,0.0,8.7,3,4,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,-1,14,14,14,11,1,35,0.0,1021,14,10,75,9
2018-12-12 15:00:00,14,6,0.0,8.7,3,4,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,0,12,12,12,12,0,43,0.0,1021,12,10,180,9
2018-12-12 18:00:00,14,6,0.0,8.7,3,0,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,1,9,9,9,10,0,58,0.0,1023,9,10,217,5
2018-12-12 21:00:00,14,6,0.0,8.7,3,0,29,10:52 AM,09:39 PM,06:51 AM,04:40 PM,2,7,9,7,23,4,63,0.0,1025,9,10,285,11
2018-12-13 00:00:00,13,6,0.0,8.7,3,0,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,0,7,7,7,11,5,61,0.0,1025,7,10,293,5
2018-12-13 03:00:00,13,6,0.0,8.7,3,0,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-1,6,6,6,5,4,58,0.0,1026,6,10,49,3
2018-12-13 06:00:00,13,6,0.0,8.7,3,0,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-1,5,6,5,18,3,59,0.0,1027,6,10,36,9
2018-12-13 09:00:00,13,6,0.0,8.7,3,4,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-3,9,11,9,14,5,38,0.0,1027,11,10,68,12
2018-12-13 12:00:00,13,6,0.0,8.7,3,4,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-8,12,13,12,16,4,22,0.0,1025,13,10,61,14
2018-12-13 15:00:00,13,6,0.0,8.7,3,4,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-8,11,13,11,21,2,23,0.0,1024,13,10,87,14
2018-12-13 18:00:00,13,6,0.0,8.7,3,0,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-9,8,10,8,23,2,26,0.0,1025,10,10,17,12
2018-12-13 21:00:00,13,6,0.0,8.7,3,0,36,11:27 AM,10:34 PM,06:52 AM,04:41 PM,-9,7,9,7,28,3,27,0.0,1025,9,10,48,14
2018-12-14 00:00:00,12,8,0.0,3.7,3,0,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-10,6,8,6,23,5,26,0.0,1024,8,10,7,11
2018-12-14 03:00:00,12,8,0.0,3.7,3,0,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-12,6,8,6,26,15,22,0.0,1024,8,10,48,12
2018-12-14 06:00:00,12,8,0.0,3.7,3,0,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-12,6,8,6,23,36,22,0.0,1024,8,10,10,11
2018-12-14 09:00:00,12,8,0.0,3.7,3,3,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-11,9,11,9,18,66,20,0.0,1024,11,10,68,14
2018-12-14 12:00:00,12,8,0.0,3.7,3,3,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-12,11,12,11,12,88,18,0.0,1021,12,10,52,10
2018-12-14 15:00:00,12,8,0.0,3.7,3,3,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-9,11,11,11,6,89,23,0.0,1021,11,10,86,4
2018-12-14 18:00:00,12,8,0.0,3.7,3,0,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-9,9,9,9,4,50,27,0.0,1021,9,10,27,2
2018-12-14 21:00:00,12,8,0.0,3.7,3,0,43,11:58 AM,11:30 PM,06:52 AM,04:41 PM,-9,8,8,8,5,9,28,0.0,1021,8,10,75,3
2018-12-15 00:00:00,14,6,0.0,8.7,3,0,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-9,7,7,7,8,1,31,0.0,1021,7,10,0,4
2018-12-15 03:00:00,14,6,0.0,8.7,3,0,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-10,5,6,5,14,0,29,0.0,1020,6,10,87,6
2018-12-15 06:00:00,14,6,0.0,8.7,3,0,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-10,5,6,5,14,0,31,0.0,1020,6,10,14,7
2018-12-15 09:00:00,14,6,0.0,8.7,3,4,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-10,11,12,11,11,2,21,0.0,1020,12,10,62,9
2018-12-15 12:00:00,14,6,0.0,8.7,3,4,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-9,13,14,13,12,0,19,0.0,1019,14,10,54,11
2018-12-15 15:00:00,14,6,0.0,8.7,3,4,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-7,14,13,14,10,3,23,0.0,1019,13,10,96,5
2018-12-15 18:00:00,14,6,0.0,8.7,3,0,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-7,10,10,10,4,2,30,0.0,1020,10,10,59,2
2018-12-15 21:00:00,14,6,0.0,8.7,3,0,51,12:28 PM,No moonset,06:53 AM,04:41 PM,-8,9,9,9,9,2,29,0.0,1021,9,10,53,4
2018-12-16 00:00:00,15,7,0.0,8.7,4,0,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-9,8,9,8,17,1,27,0.0,1021,9,10,6,8
2018-12-16 03:00:00,15,7,0.0,8.7,4,0,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-8,7,8,7,17,6,30,0.0,1021,8,10,15,8
2018-12-16 06:00:00,15,7,0.0,8.7,4,0,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-8,6,7,6,11,11,33,0.0,1021,7,10,1,5
2018-12-16 09:00:00,15,7,0.0,8.7,4,4,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-9,13,13,13,8,3,20,0.0,1021,13,10,105,6
2018-12-16 12:00:00,15,7,0.0,8.7,4,5,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-9,15,15,15,6,4,18,0.0,1019,15,10,96,5
2018-12-16 15:00:00,15,7,0.0,8.7,4,4,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-7,13,14,13,18,7,23,0.0,1019,14,10,112,10
2018-12-16 18:00:00,15,7,0.0,8.7,4,0,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-7,11,11,11,9,7,28,0.0,1019,11,10,230,4
2018-12-16 21:00:00,15,7,0.0,8.7,4,0,58,12:58 PM,12:25 AM,06:54 AM,04:42 PM,-2,11,11,11,17,94,38,0.0,1020,11,10,233,8
2018-12-17 00:00:00,16,8,0.0,8.7,3,0,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,1,10,11,10,21,78,48,0.0,1020,11,10,249,11
2018-12-17 03:00:00,16,8,0.0,8.7,3,0,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,2,8,10,8,20,100,59,0.0,1019,10,10,247,11
2018-12-17 06:00:00,16,8,0.0,8.7,3,0,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,4,8,10,8,21,18,69,0.2,1020,9,9,252,12
2018-12-17 09:00:00,16,8,0.0,8.7,3,4,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,4,11,13,11,19,12,53,0.0,1021,13,10,263,16
2018-12-17 12:00:00,16,8,0.0,8.7,3,5,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,3,16,16,16,26,10,42,0.0,1019,16,10,260,23
2018-12-17 15:00:00,16,8,0.0,8.7,3,4,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,1,12,14,12,28,7,41,0.0,1019,14,10,278,19
2018-12-17 18:00:00,16,8,0.0,8.7,3,0,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,2,9,11,9,23,10,56,0.0,1021,10,10,283,14
2018-12-17 21:00:00,16,8,0.0,8.7,3,0,65,01:29 PM,01:23 AM,06:54 AM,04:42 PM,3,6,9,6,23,31,71,0.0,1023,8,10,289,14
2018-12-18 00:00:00,14,6,0.0,8.7,3,0,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,4,6,8,6,18,8,77,0.0,1023,8,10,284,10
2018-12-18 03:00:00,14,6,0.0,8.7,3,0,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,4,6,6,6,8,3,84,0.0,1023,6,10,325,4
2018-12-18 06:00:00,14,6,0.0,8.7,3,0,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,3,5,6,5,16,3,82,0.0,1024,6,10,288,8
2018-12-18 09:00:00,14,6,0.0,8.7,3,3,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,4,10,10,10,5,20,67,0.0,1024,10,10,232,4
2018-12-18 12:00:00,14,6,0.0,8.7,3,4,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,3,15,14,15,4,17,46,0.0,1023,14,10,247,4
2018-12-18 15:00:00,14,6,0.0,8.7,3,4,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,4,14,14,14,8,16,53,0.0,1022,14,10,213,6
2018-12-18 18:00:00,14,6,0.0,8.7,3,0,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,4,9,10,9,15,10,66,0.0,1023,10,10,307,8
2018-12-18 21:00:00,14,6,0.0,8.7,3,0,72,02:02 PM,02:23 AM,06:55 AM,04:42 PM,3,8,8,8,9,3,72,0.0,1024,8,10,291,4
2018-12-19 00:00:00,15,6,0.0,8.7,4,0,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,2,7,8,7,15,14,66,0.0,1024,8,10,273,7
2018-12-19 03:00:00,15,6,0.0,8.7,4,0,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,1,6,6,6,7,13,68,0.0,1024,6,10,324,3
2018-12-19 06:00:00,15,6,0.0,8.7,4,0,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,1,6,6,6,10,16,68,0.0,1024,6,10,38,5
2018-12-19 09:00:00,15,6,0.0,8.7,4,4,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,1,11,12,11,8,32,47,0.0,1025,12,10,70,6
2018-12-19 12:00:00,15,6,0.0,8.7,4,5,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,0,15,15,15,10,33,34,0.0,1023,15,10,81,9
2018-12-19 15:00:00,15,6,0.0,8.7,4,4,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,1,14,15,14,13,33,40,0.0,1022,15,10,96,8
2018-12-19 18:00:00,15,6,0.0,8.7,4,0,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,1,11,11,11,11,2,47,0.0,1023,11,10,4,5
2018-12-19 21:00:00,15,6,0.0,8.7,4,0,80,02:39 PM,03:25 AM,06:55 AM,04:43 PM,-1,10,10,10,11,0,46,0.0,1022,10,10,50,5
2018-12-20 00:00:00,18,7,0.0,8.7,4,0,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-3,9,10,9,15,0,42,0.0,1022,9,10,3,7
2018-12-20 03:00:00,18,7,0.0,8.7,4,0,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-4,8,8,8,11,2,43,0.0,1021,8,10,30,5
2018-12-20 06:00:00,18,7,0.0,8.7,4,0,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-4,7,7,7,7,16,44,0.0,1021,7,10,29,3
2018-12-20 09:00:00,18,7,0.0,8.7,4,4,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-7,15,15,15,7,4,22,0.0,1022,15,10,87,5
2018-12-20 12:00:00,18,7,0.0,8.7,4,5,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-7,18,18,18,8,6,18,0.0,1019,18,10,112,6
2018-12-20 15:00:00,18,7,0.0,8.7,4,5,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-5,16,16,16,19,20,23,0.0,1018,16,10,92,10
2018-12-20 18:00:00,18,7,0.0,8.7,4,0,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-4,12,12,12,6,32,32,0.0,1019,12,10,243,3
2018-12-20 21:00:00,18,7,0.0,8.7,4,0,87,03:21 PM,04:30 AM,06:56 AM,04:43 PM,-5,11,12,11,14,100,30,0.0,1018,11,10,271,6
2018-12-21 00:00:00,19,7,0.0,8.7,4,0,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,-7,11,12,11,21,6,26,0.0,1017,12,10,276,10
2018-12-21 03:00:00,19,7,0.0,8.7,4,0,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,-7,10,12,10,24,30,25,0.0,1016,12,10,270,12
2018-12-21 06:00:00,19,7,0.0,8.7,4,0,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,-1,5,7,5,26,25,60,0.0,1015,7,10,269,12
2018-12-21 09:00:00,19,7,0.0,8.7,4,5,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,-5,15,15,15,14,5,24,0.0,1017,15,10,247,11
2018-12-21 12:00:00,19,7,0.0,8.7,4,5,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,-3,19,19,19,17,4,22,0.0,1015,19,10,259,15
2018-12-21 15:00:00,19,7,0.0,8.7,4,5,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,-1,17,17,17,21,0,31,0.0,1014,17,10,271,13
2018-12-21 18:00:00,19,7,0.0,8.7,4,0,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,1,11,12,11,32,6,44,0.0,1015,12,10,278,16
2018-12-21 21:00:00,19,7,0.0,8.7,4,0,94,04:09 PM,05:38 AM,06:56 AM,04:44 PM,3,9,11,9,26,100,60,0.0,1016,11,10,280,13
2018-12-22 00:00:00,15,7,0.0,8.7,4,0,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,3,8,9,8,22,5,64,0.0,1016,9,10,300,11
2018-12-22 03:00:00,15,7,0.0,8.7,4,0,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,2,7,8,7,9,8,66,0.0,1018,7,10,327,4
2018-12-22 06:00:00,15,7,0.0,8.7,4,0,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,1,7,8,7,9,9,62,0.0,1018,8,10,348,4
2018-12-22 09:00:00,15,7,0.0,8.7,4,4,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,0,12,12,12,8,3,44,0.0,1020,12,10,77,6
2018-12-22 12:00:00,15,7,0.0,8.7,4,5,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,-2,15,15,15,15,5,30,0.0,1019,15,10,50,13
2018-12-22 15:00:00,15,7,0.0,8.7,4,4,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,-2,14,15,14,15,6,31,0.0,1019,15,10,80,9
2018-12-22 18:00:00,15,7,0.0,8.7,4,0,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,-2,11,12,11,22,6,37,0.0,1020,12,10,22,11
2018-12-22 21:00:00,15,7,0.0,8.7,4,0,100,05:05 PM,06:44 AM,06:57 AM,04:44 PM,-5,10,11,10,20,15,31,0.0,1021,11,10,54,10
2018-12-23 00:00:00,16,7,0.0,8.7,4,0,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,-5,9,10,9,22,33,33,0.0,1021,10,10,17,10
2018-12-23 03:00:00,16,7,0.0,8.7,4,0,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,-5,8,9,8,8,80,38,0.0,1021,9,10,34,4
2018-12-23 06:00:00,16,7,0.0,8.7,4,0,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,-4,8,8,8,7,6,42,0.0,1022,7,10,299,3
2018-12-23 09:00:00,16,7,0.0,8.7,4,4,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,-1,13,13,13,7,16,37,0.0,1022,13,10,213,5
2018-12-23 12:00:00,16,7,0.0,8.7,4,5,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,-1,16,16,16,6,6,30,0.0,1020,16,10,246,5
2018-12-23 15:00:00,16,7,0.0,8.7,4,4,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,1,15,15,15,9,6,38,0.0,1019,15,10,235,6
2018-12-23 18:00:00,16,7,0.0,8.7,4,0,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,0,10,11,10,27,3,45,0.0,1021,11,10,286,14
2018-12-23 21:00:00,16,7,0.0,8.7,4,0,100,06:08 PM,07:49 AM,06:57 AM,04:45 PM,1,7,9,7,23,4,59,0.0,1021,9,10,290,13
2018-12-24 00:00:00,15,6,0.0,8.7,3,0,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,1,6,8,6,21,0,63,0.0,1020,8,10,292,11
2018-12-24 03:00:00,15,6,0.0,8.7,3,0,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,0,5,6,5,12,6,64,0.0,1020,6,10,296,6
2018-12-24 06:00:00,15,6,0.0,8.7,3,0,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,-1,4,6,4,17,2,61,0.0,1020,6,10,289,8
2018-12-24 09:00:00,15,6,0.0,8.7,3,4,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,0,11,11,11,5,7,48,0.0,1019,11,10,269,4
2018-12-24 12:00:00,15,6,0.0,8.7,3,4,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,0,15,15,15,7,2,38,0.0,1016,15,10,248,6
2018-12-24 15:00:00,15,6,0.0,8.7,3,4,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,2,14,15,14,19,3,41,0.0,1014,15,10,257,14
2018-12-24 18:00:00,15,6,0.0,8.7,3,0,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,-1,10,11,10,26,3,45,0.0,1014,10,10,260,19
2018-12-24 21:00:00,15,6,0.0,8.7,3,0,84,07:16 PM,08:48 AM,06:58 AM,04:45 PM,3,7,10,7,31,16,61,0.0,1011,10,10,259,18
2018-12-25 00:00:00,11,6,0.0,8.7,3,0,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,4,5,8,5,32,4,71,0.0,1010,8,10,258,20
2018-12-25 03:00:00,11,6,0.0,8.7,3,0,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,3,4,7,4,25,8,78,0.0,1009,7,10,239,15
2018-12-25 06:00:00,11,6,0.0,8.7,3,0,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,2,3,6,3,26,19,76,0.0,1010,6,10,275,15
2018-12-25 09:00:00,11,6,0.0,8.7,3,3,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,0,6,9,6,24,13,55,0.0,1010,9,10,308,21
2018-12-25 12:00:00,11,6,0.0,8.7,3,4,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,-1,8,11,8,26,5,45,0.0,1010,11,10,299,22
2018-12-25 15:00:00,11,6,0.0,8.7,3,3,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,1,4,8,4,47,3,61,0.0,1011,8,10,288,35
2018-12-25 18:00:00,11,6,0.0,8.7,3,0,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,1,3,7,3,27,4,67,0.0,1013,7,10,297,19
2018-12-25 21:00:00,11,6,0.0,8.7,3,0,77,08:26 PM,09:40 AM,06:58 AM,04:46 PM,2,3,6,3,28,3,75,0.0,1015,6,10,280,17
2018-12-26 00:00:00,11,3,0.0,7.0,3,0,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,1,2,5,2,23,8,77,0.0,1016,5,10,288,13
2018-12-26 03:00:00,11,3,0.0,7.0,3,0,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,-1,1,4,1,24,4,70,0.0,1017,4,10,295,12
2018-12-26 06:00:00,11,3,0.0,7.0,3,0,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,-2,1,3,1,17,3,69,0.0,1018,3,10,275,8
2018-12-26 09:00:00,11,3,0.0,7.0,3,3,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,-1,8,8,8,5,8,51,0.0,1018,8,10,253,4
2018-12-26 12:00:00,11,3,0.0,7.0,3,3,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,-4,11,11,11,5,100,35,0.0,1016,11,10,205,4
2018-12-26 15:00:00,11,3,0.0,7.0,3,4,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,-3,10,11,10,8,5,39,0.0,1017,11,10,237,5
2018-12-26 18:00:00,11,3,0.0,7.0,3,0,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,0,5,7,5,18,4,61,0.0,1017,7,10,271,10
2018-12-26 21:00:00,11,3,0.0,7.0,3,0,69,09:36 PM,10:25 AM,06:59 AM,04:47 PM,1,3,6,3,20,7,73,0.0,1017,6,10,272,12
2018-12-27 00:00:00,10,3,0.0,8.7,3,0,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-1,1,5,1,24,7,67,0.0,1016,5,10,271,14
2018-12-27 03:00:00,10,3,0.0,8.7,3,0,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-1,0,4,0,27,30,68,0.0,1015,4,10,290,16
2018-12-27 06:00:00,10,3,0.0,8.7,3,0,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-1,0,3,0,22,11,74,0.0,1015,3,10,280,13
2018-12-27 09:00:00,10,3,0.0,8.7,3,3,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-1,4,7,4,18,2,56,0.0,1016,7,10,294,16
2018-12-27 12:00:00,10,3,0.0,8.7,3,3,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-4,10,10,10,5,8,37,0.0,1014,10,10,319,4
2018-12-27 15:00:00,10,3,0.0,8.7,3,3,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-4,7,9,7,15,43,40,0.0,1015,9,10,310,12
2018-12-27 18:00:00,10,3,0.0,8.7,3,0,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-4,3,6,3,22,7,48,0.0,1017,6,10,327,16
2018-12-27 21:00:00,10,3,0.0,8.7,3,0,62,10:43 PM,11:05 AM,06:59 AM,04:47 PM,-5,1,4,1,16,0,52,0.0,1018,4,10,297,10
2018-12-28 00:00:00,8,0,0.0,8.7,2,0,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-6,1,2,1,9,0,56,0.0,1020,2,10,316,5
2018-12-28 03:00:00,8,0,0.0,8.7,2,0,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-6,-2,1,-2,18,0,60,0.0,1021,1,10,313,10
2018-12-28 06:00:00,8,0,0.0,8.7,2,0,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-10,-2,0,-2,12,0,49,0.0,1022,0,10,340,6
2018-12-28 09:00:00,8,0,0.0,8.7,2,3,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-18,4,6,4,11,0,15,0.0,1022,6,10,12,9
2018-12-28 12:00:00,8,0,0.0,8.7,2,3,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-20,6,9,6,19,0,11,0.0,1021,8,10,25,17
2018-12-28 15:00:00,8,0,0.0,8.7,2,3,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-12,8,8,8,5,0,24,0.0,1021,8,10,26,3
2018-12-28 18:00:00,8,0,0.0,8.7,2,0,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-9,4,5,4,6,17,37,0.0,1025,5,10,240,3
2018-12-28 21:00:00,8,0,0.0,8.7,2,0,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-10,0,3,0,22,9,37,0.0,1026,3,10,194,12
2018-12-29 00:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-11,1,1,1,5,0,39,0.0,1027,1,10,283,2
2018-12-29 03:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-12,-1,1,-1,10,0,37,0.0,1028,1,10,161,5
2018-12-29 06:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-13,0,0,0,4,0,37,0.0,1029,0,10,67,2
2018-12-29 09:00:00,6,0,0.0,8.7,2,2,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-17,0,3,0,13,1,21,0.0,1029,3,10,174,11
2018-12-29 12:00:00,6,0,0.0,8.7,2,3,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-15,4,6,4,10,2,21,0.0,1026,6,10,120,8
2018-12-29 15:00:00,6,0,0.0,8.7,2,3,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-13,3,6,3,22,5,23,0.0,1026,6,10,188,16
2018-12-29 18:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-11,4,4,4,8,3,33,0.0,1026,4,10,134,4
2018-12-29 21:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-8,4,4,4,6,3,43,0.0,1025,3,10,212,3
2018-12-30 00:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-8,3,3,3,2,2,45,0.0,1024,3,10,48,1
2018-12-30 03:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-5,2,3,2,14,8,52,0.0,1023,3,10,239,6
2018-12-30 06:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-4,1,3,1,14,0,59,0.0,1021,3,10,272,7
2018-12-30 09:00:00,14,3,0.0,8.7,3,3,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-6,8,10,8,17,0,33,0.0,1018,10,10,277,13
